"Query"	"NodeId"	"ExtNodeId"	"Loc_start"
"GLKT0ZE01AHFQC"	"195"	"753"	"624"
"GLKT0ZE01C4KLN"	"195"	"753"	"601"
"GLKT0ZE01BCVU0"	"195"	"753"	"638"
"GLKT0ZE01D4MBO"	"195"	"753"	"624"
"GLKT0ZE01CUYW4"	"195"	"753"	"620"
"GLKT0ZE01D1PT5"	"195"	"753"	"620"
"GLKT0ZE01B2NAT"	"195"	"753"	"601"
"GLKT0ZE01AGYPL"	"195"	"753"	"624"
"GLKT0ZE01BYK62"	"195"	"753"	"620"
"GLKT0ZE01DAJQC"	"195"	"753"	"601"
"GLKT0ZE01EMSPN"	"195"	"753"	"620"
"GLKT0ZE01AJMJH"	"195"	"753"	"624"
"GLKT0ZE01D5CX4"	"195"	"753"	"601"
"GLKT0ZE01DB2CW"	"195"	"753"	"620"
"GLKT0ZE01DUJZC"	"195"	"753"	"610"
"GLKT0ZE01BSJPT"	"195"	"753"	"624"
"GLKT0ZE01AO5UI"	"195"	"753"	"624"
"GLKT0ZE01DQRN6"	"195"	"753"	"624"
"GLKT0ZE01CYG86"	"195"	"753"	"624"
"GLKT0ZE01EG8BH"	"195"	"753"	"601"
"GLKT0ZE01CQ9NG"	"195"	"753"	"624"
"GLKT0ZE01AO5TC"	"195"	"753"	"624"
"GLKT0ZE01DBFV9"	"195"	"753"	"624"
"GLKT0ZE01D09NN"	"195"	"753"	"624"
"GLKT0ZE01BSW03"	"195"	"753"	"624"
"GLKT0ZE01DRILO"	"195"	"753"	"661"
"GLKT0ZE01DNE42"	"195"	"753"	"624"
"GLKT0ZE01AN7SE"	"195"	"753"	"620"
"GLKT0ZE01DW2VP"	"195"	"753"	"619"
"GLKT0ZE01CYW80"	"195"	"753"	"647"
"GLKT0ZE01D2QAO"	"195"	"753"	"620"
"GLKT0ZE01E2NHR"	"195"	"753"	"624"
"GLKT0ZE01AX88G"	"195"	"753"	"661"
"GLKT0ZE01ANMVU"	"195"	"753"	"628"
"GLKT0ZE01EAN2C"	"195"	"753"	"609"
"GLKT0ZE01DKZ8C"	"195"	"753"	"601"
"GLKT0ZE01C58OC"	"195"	"753"	"630"
"GLKT0ZE01EVNSN"	"195"	"753"	"624"
"GLKT0ZE01DTXVI"	"195"	"753"	"624"
"GLKT0ZE01BHE5R"	"195"	"753"	"630"
"GLKT0ZE01B3X0Z"	"195"	"753"	"624"
"GLKT0ZE01EKQ54"	"195"	"753"	"624"
"GLKT0ZE01D757C"	"195"	"753"	"620"
"GLKT0ZE01ED92E"	"195"	"753"	"620"
"GLKT0ZE01B4FWM"	"195"	"753"	"624"
"GLKT0ZE01BSK9I"	"394"	"853"	"624"
"GLKT0ZE01AVR0N"	"195"	"753"	"601"
"GLKT0ZE01E06UR"	"195"	"753"	"624"
"GLKT0ZE01DF3T6"	"195"	"753"	"622"
"GLKT0ZE01DT7KO"	"195"	"753"	"620"
"GLKT0ZE01A0CQW"	"195"	"753"	"647"
"GLKT0ZE01CB9YM"	"195"	"753"	"610"
"GLKT0ZE01CO7YF"	"394"	"853"	"620"
"GLKT0ZE01C4Y2G"	"195"	"753"	"624"
"GLKT0ZE01ER13Z"	"195"	"753"	"624"
"GLKT0ZE01BLKRE"	"195"	"753"	"638"
"GLKT0ZE01D3LZK"	"195"	"753"	"643"
"GLKT0ZE01D396H"	"195"	"753"	"601"
"GLKT0ZE01AIKM9"	"195"	"753"	"620"
"GLKT0ZE01A74T7"	"195"	"753"	"624"
"GLKT0ZE01D0DL5"	"195"	"753"	"624"
"GLKT0ZE01DV017"	"195"	"753"	"620"
"GLKT0ZE01AU06S"	"195"	"753"	"643"
"GLKT0ZE01EORI6"	"195"	"753"	"624"
"GLKT0ZE01EJMC0"	"195"	"753"	"643"
"GLKT0ZE01BTG1I"	"195"	"753"	"646"
"GLKT0ZE01DX7BQ"	"195"	"753"	"624"
"GLKT0ZE01ELFWQ"	"195"	"753"	"611"
"GLKT0ZE01ECBND"	"195"	"753"	"624"
"GLKT0ZE01EDMUO"	"195"	"753"	"624"
"GLKT0ZE01C3UBP"	"195"	"753"	"618"
"GLKT0ZE01AFNPW"	"195"	"753"	"624"
"GLKT0ZE01CM5TH"	"195"	"753"	"624"
"GLKT0ZE01B5Q37"	"195"	"753"	"625"
"GLKT0ZE01EHUDE"	"195"	"753"	"624"
"GLKT0ZE01CQP0C"	"195"	"753"	"624"
"GLKT0ZE01BL9VR"	"195"	"753"	"624"
"GLKT0ZE01CF0Y0"	"195"	"753"	"620"
"GLKT0ZE01C7QJZ"	"195"	"753"	"624"
"GLKT0ZE01DWCF9"	"195"	"753"	"624"
"GLKT0ZE01AIK6B"	"195"	"753"	"618"
"GLKT0ZE01EMBVW"	"195"	"753"	"630"
"GLKT0ZE01CZG3O"	"195"	"753"	"620"
"GLKT0ZE01D0RZB"	"195"	"753"	"624"
"GLKT0ZE01AQJQK"	"195"	"753"	"624"
"GLKT0ZE01ELZ7B"	"195"	"753"	"618"
"GLKT0ZE01DOQXM"	"195"	"753"	"624"
"GLKT0ZE01AXGCE"	"195"	"753"	"630"
"GLKT0ZE01DQ5A6"	"195"	"753"	"620"
"GLKT0ZE01COZJE"	"195"	"753"	"624"
"GLKT0ZE01DMKFU"	"195"	"753"	"625"
"GLKT0ZE01CBJD5"	"195"	"753"	"620"
"GLKT0ZE01APLCV"	"195"	"753"	"611"
"GLKT0ZE01DYM4G"	"195"	"753"	"611"
"GLKT0ZE01ERZ6H"	"195"	"753"	"601"
"GLKT0ZE01AL0SO"	"195"	"753"	"630"
"GLKT0ZE01B15D8"	"195"	"753"	"624"
"GLKT0ZE01D6FPU"	"195"	"753"	"639"
"GLKT0ZE01EPRU2"	"195"	"753"	"620"
"GLKT0ZE01A8VM4"	"195"	"753"	"622"
"GLKT0ZE01A1YLY"	"195"	"753"	"612"
"GLKT0ZE01BVA7X"	"195"	"753"	"620"
"GLKT0ZE01A8DK1"	"195"	"753"	"620"
"GLKT0ZE01D8K2M"	"195"	"753"	"624"
"GLKT0ZE01C9UIT"	"195"	"753"	"601"
"GLKT0ZE01DD3DV"	"195"	"753"	"620"
"GLKT0ZE01AY5A2"	"195"	"753"	"630"
"GLKT0ZE01CJ8G9"	"195"	"753"	"624"
"GLKT0ZE01CLKVX"	"195"	"753"	"624"
"GLKT0ZE01CDS3K"	"195"	"753"	"638"
"GLKT0ZE01CPR72"	"195"	"753"	"624"
"GLKT0ZE01AWRPZ"	"195"	"753"	"624"
"GLKT0ZE01A5WPU"	"195"	"753"	"624"
"GLKT0ZE01DBITB"	"195"	"753"	"625"
"GLKT0ZE01DG5T8"	"195"	"753"	"610"
"GLKT0ZE01BX4C6"	"195"	"753"	"624"
"GLKT0ZE01AD7N5"	"195"	"753"	"611"
"GLKT0ZE01D42JQ"	"195"	"753"	"620"
"GLKT0ZE01DIHEC"	"195"	"753"	"601"
"GLKT0ZE01DRECY"	"195"	"753"	"630"
"GLKT0ZE01A6AIU"	"195"	"753"	"601"
"GLKT0ZE01ESLAN"	"195"	"753"	"646"
"GLKT0ZE01B5XEI"	"195"	"753"	"620"
"GLKT0ZE01CEMAU"	"195"	"753"	"610"
"GLKT0ZE01CQTGK"	"195"	"753"	"624"
"GLKT0ZE01B298V"	"195"	"753"	"610"
"GLKT0ZE01EVXCX"	"195"	"753"	"625"
"GLKT0ZE01AJGKG"	"195"	"753"	"601"
"GLKT0ZE01C48AH"	"195"	"753"	"630"
"GLKT0ZE01DISCM"	"195"	"753"	"630"
"GLKT0ZE01C825Z"	"195"	"753"	"598"
"GLKT0ZE01CX9BE"	"195"	"753"	"601"
"GLKT0ZE01DUIFL"	"195"	"753"	"630"
"GLKT0ZE01BERWE"	"195"	"753"	"611"
"GLKT0ZE01EJYL2"	"195"	"753"	"618"
"GLKT0ZE01AQN6Z"	"195"	"753"	"611"
"GLKT0ZE01BATJE"	"195"	"753"	"620"
"GLKT0ZE01DY6VZ"	"195"	"753"	"630"
"GLKT0ZE01EG03M"	"195"	"753"	"624"
"GLKT0ZE01B1MP6"	"195"	"753"	"601"
"GLKT0ZE01BDPVQ"	"195"	"753"	"624"
"GLKT0ZE01A9ARQ"	"195"	"753"	"624"
"GLKT0ZE01BMJGO"	"195"	"753"	"624"
"GLKT0ZE01CQZAR"	"195"	"753"	"624"
"GLKT0ZE01E2EBX"	"195"	"753"	"630"
"GLKT0ZE01B2O9X"	"195"	"753"	"643"
"GLKT0ZE01ATQK9"	"195"	"753"	"624"
"GLKT0ZE01AHDA1"	"195"	"753"	"610"
"GLKT0ZE01EI832"	"195"	"753"	"661"
"GLKT0ZE01D5TZ8"	"195"	"753"	"611"
"GLKT0ZE01B0ULM"	"195"	"753"	"618"
"GLKT0ZE01EUHHJ"	"195"	"753"	"624"
"GLKT0ZE01DAUNZ"	"394"	"853"	"620"
"GLKT0ZE01B694P"	"195"	"753"	"620"
"GLKT0ZE01A7GB3"	"195"	"753"	"624"
"GLKT0ZE01DG6W1"	"195"	"753"	"646"
"GLKT0ZE01EM8AI"	"195"	"753"	"630"
"GLKT0ZE01DY6KG"	"195"	"753"	"624"
"GLKT0ZE01DUPF5"	"195"	"753"	"624"
"GLKT0ZE01B8IZR"	"195"	"753"	"601"
"GLKT0ZE01CJ1VW"	"195"	"753"	"624"
"GLKT0ZE01EU682"	"195"	"753"	"624"
"GLKT0ZE01DBGUN"	"195"	"753"	"611"
"GLKT0ZE01D4KTJ"	"195"	"753"	"620"
"GLKT0ZE01B4D9I"	"195"	"753"	"630"
"GLKT0ZE01CBX15"	"195"	"753"	"619"
"GLKT0ZE01D0OBK"	"195"	"753"	"601"
"GLKT0ZE01D1JA1"	"195"	"753"	"624"
"GLKT0ZE01EUKK3"	"195"	"753"	"624"
"GLKT0ZE01CLJX0"	"195"	"753"	"638"
"GLKT0ZE01C0O9W"	"195"	"753"	"619"
"GLKT0ZE01D1MT7"	"195"	"753"	"620"
"GLKT0ZE01AEF0Y"	"195"	"753"	"601"
"GLKT0ZE01BDZ2O"	"195"	"753"	"624"
"GLKT0ZE01C9L5C"	"195"	"753"	"601"
"GLKT0ZE01ANLUG"	"195"	"753"	"643"
"GLKT0ZE01BANG6"	"195"	"753"	"625"
"GLKT0ZE01DC3J4"	"195"	"753"	"601"
"GLKT0ZE01E1RNV"	"994"	"1153"	"647"
"GLKT0ZE01CA0EY"	"195"	"753"	"611"
"GLKT0ZE01COFZN"	"195"	"753"	"624"
"GLKT0ZE01AE5ZL"	"195"	"753"	"601"
"GLKT0ZE01C3R7X"	"195"	"753"	"601"
"GLKT0ZE01AG64E"	"195"	"753"	"624"
"GLKT0ZE01A6E2G"	"195"	"753"	"620"
"GLKT0ZE01CHICV"	"195"	"753"	"620"
"GLKT0ZE01EIWAW"	"195"	"753"	"620"
"GLKT0ZE01AM9JT"	"195"	"753"	"625"
"GLKT0ZE01CXQIK"	"195"	"753"	"620"
"GLKT0ZE01BTMKN"	"195"	"753"	"601"
"GLKT0ZE01A0GDP"	"195"	"753"	"646"
"GLKT0ZE01D6KAF"	"195"	"753"	"601"
"GLKT0ZE01BBVRF"	"195"	"753"	"624"
"GLKT0ZE01CW10Z"	"195"	"753"	"620"
"GLKT0ZE01EK99U"	"195"	"753"	"601"
"GLKT0ZE01D4I8A"	"195"	"753"	"646"
"GLKT0ZE01CW1JM"	"195"	"753"	"624"
"GLKT0ZE01BXKZB"	"195"	"753"	"601"
"GLKT0ZE01DEABF"	"195"	"753"	"647"
"GLKT0ZE01AVGJ0"	"195"	"753"	"620"
"GLKT0ZE01CTSDC"	"195"	"753"	"624"
"GLKT0ZE01DZ77M"	"195"	"753"	"638"
"GLKT0ZE01BWH2R"	"195"	"753"	"624"
"GLKT0ZE01EINQ7"	"195"	"753"	"620"
"GLKT0ZE01DOXQS"	"195"	"753"	"625"
"GLKT0ZE01C5G3T"	"195"	"753"	"620"
"GLKT0ZE01A608I"	"195"	"753"	"601"
"GLKT0ZE01EYVPX"	"195"	"753"	"601"
"GLKT0ZE01D3FDZ"	"195"	"753"	"601"
"GLKT0ZE01B2LAF"	"195"	"753"	"601"
"GLKT0ZE01C8UZM"	"195"	"753"	"630"
"GLKT0ZE01COYD3"	"195"	"753"	"601"
"GLKT0ZE01C0GSO"	"195"	"753"	"624"
"GLKT0ZE01B8YZE"	"195"	"753"	"646"
"GLKT0ZE01A1I2R"	"195"	"753"	"601"
"GLKT0ZE01DK9DP"	"195"	"753"	"638"
"GLKT0ZE01E3VNC"	"195"	"753"	"644"
"GLKT0ZE01EVIOB"	"195"	"753"	"624"
"GLKT0ZE01CIIDQ"	"195"	"753"	"625"
"GLKT0ZE01AVNFH"	"195"	"753"	"630"
"GLKT0ZE01ENNQZ"	"195"	"753"	"630"
"GLKT0ZE01BW1YC"	"195"	"753"	"630"
"GLKT0ZE01D31US"	"195"	"753"	"624"
"GLKT0ZE01DO0Q9"	"195"	"753"	"624"
"GLKT0ZE01CSCAJ"	"195"	"753"	"620"
"GLKT0ZE01AOYGK"	"195"	"753"	"624"
"GLKT0ZE01D8BDZ"	"195"	"753"	"624"
"GLKT0ZE01CONKA"	"195"	"753"	"624"
"GLKT0ZE01D4CIK"	"195"	"753"	"630"
"GLKT0ZE01B833U"	"195"	"753"	"630"
"GLKT0ZE01BTTBG"	"195"	"753"	"661"
"GLKT0ZE01CS9BW"	"195"	"753"	"621"
"GLKT0ZE01AXY3I"	"195"	"753"	"624"
"GLKT0ZE01DGRUJ"	"195"	"753"	"598"
"GLKT0ZE01AY5F8"	"195"	"753"	"643"
"GLKT0ZE01ENDQ2"	"195"	"753"	"601"
"GLKT0ZE01AU9W1"	"195"	"753"	"624"
"GLKT0ZE01AFX15"	"195"	"753"	"630"
"GLKT0ZE01AZ1W8"	"195"	"753"	"638"
"GLKT0ZE01DEIRU"	"195"	"753"	"601"
"GLKT0ZE01BI24B"	"195"	"753"	"598"
"GLKT0ZE01EY4WF"	"195"	"753"	"630"
"GLKT0ZE01EH7Y6"	"195"	"753"	"638"
"GLKT0ZE01DF3S7"	"195"	"753"	"661"
"GLKT0ZE01DNHR0"	"195"	"753"	"625"
"GLKT0ZE01BFXCC"	"195"	"753"	"601"
"GLKT0ZE01DAS6B"	"195"	"753"	"601"
"GLKT0ZE01B4A73"	"195"	"753"	"620"
"GLKT0ZE01DZQ34"	"195"	"753"	"601"
"GLKT0ZE01BPHOX"	"195"	"753"	"624"
"GLKT0ZE01DEYL4"	"195"	"753"	"620"
"GLKT0ZE01DJTCY"	"195"	"753"	"611"
"GLKT0ZE01CGDT4"	"195"	"753"	"624"
"GLKT0ZE01CE0SW"	"195"	"753"	"622"
"GLKT0ZE01A4KAH"	"195"	"753"	"601"
"GLKT0ZE01CQGW9"	"195"	"753"	"630"
"GLKT0ZE01D5PZB"	"195"	"753"	"624"
"GLKT0ZE01BO4IX"	"195"	"753"	"638"
"GLKT0ZE01A6M2I"	"195"	"753"	"620"
"GLKT0ZE01CN9LU"	"195"	"753"	"630"
"GLKT0ZE01DGURZ"	"195"	"753"	"643"
"GLKT0ZE01BK3K5"	"195"	"753"	"638"
"GLKT0ZE01A1EB6"	"195"	"753"	"644"
"GLKT0ZE01CXL98"	"195"	"753"	"625"
"GLKT0ZE01A29FP"	"195"	"753"	"620"
"GLKT0ZE01DFXP9"	"195"	"753"	"624"
"GLKT0ZE01BHRSZ"	"195"	"753"	"647"
"GLKT0ZE01AG4BP"	"195"	"753"	"643"
"GLKT0ZE01B23TV"	"195"	"753"	"610"
"GLKT0ZE01BRKTX"	"195"	"753"	"620"
"GLKT0ZE01C7OCL"	"195"	"753"	"624"
"GLKT0ZE01DHOCJ"	"195"	"753"	"624"
"GLKT0ZE01BG9QQ"	"195"	"753"	"634"
"GLKT0ZE01CR6YJ"	"195"	"753"	"630"
"GLKT0ZE01DVERJ"	"195"	"753"	"661"
"GLKT0ZE01BY3LE"	"195"	"753"	"601"
"GLKT0ZE01CSJWR"	"195"	"753"	"661"
"GLKT0ZE01D5NYG"	"195"	"753"	"624"
"GLKT0ZE01EKXNU"	"195"	"753"	"624"
"GLKT0ZE01CBHEP"	"195"	"753"	"624"
"GLKT0ZE01CQMGN"	"195"	"753"	"624"
"GLKT0ZE01CHUDV"	"195"	"753"	"624"
"GLKT0ZE01ECXOD"	"195"	"753"	"624"
"GLKT0ZE01AZN0C"	"195"	"753"	"624"
"GLKT0ZE01EHL8Y"	"195"	"753"	"624"
"GLKT0ZE01CCUKM"	"195"	"753"	"661"
"GLKT0ZE01A7KFW"	"195"	"753"	"598"
"GLKT0ZE01B36ZU"	"195"	"753"	"646"
"GLKT0ZE01C2JY3"	"195"	"753"	"598"
"GLKT0ZE01B235F"	"195"	"753"	"630"
"GLKT0ZE01C7DUZ"	"195"	"753"	"630"
"GLKT0ZE01D7KOO"	"195"	"753"	"633"
"GLKT0ZE01ECSWF"	"195"	"753"	"624"
"GLKT0ZE01BXN7I"	"195"	"753"	"638"
"GLKT0ZE01ATTV5"	"195"	"753"	"624"
"GLKT0ZE01BQNIL"	"195"	"753"	"624"
"GLKT0ZE01A92UB"	"195"	"753"	"611"
"GLKT0ZE01C5Z2Q"	"195"	"753"	"601"
"GLKT0ZE01D3ARW"	"195"	"753"	"630"
"GLKT0ZE01C9R1C"	"195"	"753"	"625"
"GLKT0ZE01A0ZZT"	"195"	"753"	"620"
"GLKT0ZE01BWD7K"	"195"	"753"	"601"
"GLKT0ZE01BTKYL"	"195"	"753"	"630"
"GLKT0ZE01DUE2M"	"195"	"753"	"630"
"GLKT0ZE01DIMK2"	"195"	"753"	"601"
"GLKT0ZE01BD2XB"	"195"	"753"	"601"
"GLKT0ZE01CC69S"	"195"	"753"	"601"
"GLKT0ZE01AMQ5D"	"195"	"753"	"618"
"GLKT0ZE01EIR90"	"195"	"753"	"646"
"GLKT0ZE01EBSTZ"	"195"	"753"	"630"
"GLKT0ZE01DWRR8"	"195"	"753"	"624"
"GLKT0ZE01BAOZP"	"195"	"753"	"643"
"GLKT0ZE01EHGUU"	"195"	"753"	"624"
"GLKT0ZE01D54D0"	"195"	"753"	"635"
"GLKT0ZE01DGHXS"	"195"	"753"	"601"
"GLKT0ZE01C18JR"	"195"	"753"	"638"
"GLKT0ZE01DDVX3"	"195"	"753"	"638"
"GLKT0ZE01EAT7C"	"195"	"753"	"624"
"GLKT0ZE01BT8U8"	"195"	"753"	"620"
"GLKT0ZE01CC4KH"	"195"	"753"	"635"
"GLKT0ZE01CUTYW"	"195"	"753"	"611"
"GLKT0ZE01EE76Z"	"195"	"753"	"620"
"GLKT0ZE01CKJTQ"	"195"	"753"	"624"
"GLKT0ZE01EK6TG"	"195"	"753"	"624"
"GLKT0ZE01CYTAN"	"195"	"753"	"605"
"GLKT0ZE01BXIYX"	"195"	"753"	"624"
"GLKT0ZE01AQP7O"	"195"	"753"	"624"
"GLKT0ZE01C7J7M"	"195"	"753"	"624"
"GLKT0ZE01BV6WA"	"195"	"753"	"601"
"GLKT0ZE01EPVBA"	"195"	"753"	"624"
"GLKT0ZE01A9IMV"	"195"	"753"	"630"
"GLKT0ZE01CHENQ"	"195"	"753"	"624"
"GLKT0ZE01BCMDT"	"195"	"753"	"624"
"GLKT0ZE01D0WYK"	"195"	"753"	"619"
"GLKT0ZE01ET5YH"	"195"	"753"	"625"
"GLKT0ZE01C6ALQ"	"195"	"753"	"624"
"GLKT0ZE01C2HN1"	"195"	"753"	"624"
"GLKT0ZE01EWNNP"	"195"	"753"	"618"
"GLKT0ZE01C3VA1"	"195"	"753"	"624"
"GLKT0ZE01AFUIV"	"195"	"753"	"620"
"GLKT0ZE01ANKBR"	"195"	"753"	"638"
"GLKT0ZE01CDED6"	"195"	"753"	"601"
"GLKT0ZE01CJ55T"	"195"	"753"	"624"
"GLKT0ZE01DT4L6"	"195"	"753"	"620"
"GLKT0ZE01ES2WX"	"195"	"753"	"620"
"GLKT0ZE01EI23P"	"195"	"753"	"624"
"GLKT0ZE01CY9UX"	"195"	"753"	"610"
"GLKT0ZE01D5SJI"	"195"	"753"	"601"
"GLKT0ZE01BCC4H"	"195"	"753"	"601"
"GLKT0ZE01BU9KV"	"195"	"753"	"630"
"GLKT0ZE01A8U1H"	"195"	"753"	"611"
"GLKT0ZE01BNIC1"	"195"	"753"	"624"
"GLKT0ZE01AUSFL"	"195"	"753"	"601"
"GLKT0ZE01EGXWG"	"195"	"753"	"624"
"GLKT0ZE01DEUQ7"	"195"	"753"	"630"
"GLKT0ZE01D3NC2"	"195"	"753"	"624"
"GLKT0ZE01DG8MT"	"195"	"753"	"624"
"GLKT0ZE01CSRO3"	"195"	"753"	"624"
"GLKT0ZE01D88P0"	"195"	"753"	"624"
"GLKT0ZE01A6ZH5"	"195"	"753"	"609"
"GLKT0ZE01AVQ3L"	"195"	"753"	"643"
"GLKT0ZE01EHQ2R"	"195"	"753"	"620"
"GLKT0ZE01DXFRZ"	"195"	"753"	"624"
"GLKT0ZE01DFAEK"	"195"	"753"	"624"
"GLKT0ZE01EN5VD"	"195"	"753"	"630"
"GLKT0ZE01BSRPR"	"195"	"753"	"620"
"GLKT0ZE01C365T"	"195"	"753"	"624"
"GLKT0ZE01A1NPO"	"195"	"753"	"601"
"GLKT0ZE01E3EZR"	"195"	"753"	"612"
"GLKT0ZE01DWLRJ"	"195"	"753"	"624"
"GLKT0ZE01D0DS7"	"195"	"753"	"624"
"GLKT0ZE01A4UPM"	"195"	"753"	"601"
"GLKT0ZE01DNKTR"	"195"	"753"	"644"
"GLKT0ZE01BVE2I"	"195"	"753"	"624"
"GLKT0ZE01DSBIT"	"195"	"753"	"624"
"GLKT0ZE01C82II"	"195"	"753"	"620"
"GLKT0ZE01BNFK5"	"195"	"753"	"630"
"GLKT0ZE01CBSEB"	"195"	"753"	"601"
"GLKT0ZE01DCBVD"	"195"	"753"	"620"
"GLKT0ZE01BYS0B"	"195"	"753"	"624"
"GLKT0ZE01D22GC"	"195"	"753"	"601"
"GLKT0ZE01CCR3T"	"195"	"753"	"625"
"GLKT0ZE01BJ6A8"	"195"	"753"	"601"
"GLKT0ZE01DNNGY"	"195"	"753"	"621"
"GLKT0ZE01ER932"	"195"	"753"	"625"
"GLKT0ZE01B8H1Q"	"195"	"753"	"624"
"GLKT0ZE01D5DIM"	"195"	"753"	"601"
"GLKT0ZE01DYMHX"	"195"	"753"	"647"
"GLKT0ZE01BI35Q"	"195"	"753"	"601"
"GLKT0ZE01EA8PO"	"195"	"753"	"618"
"GLKT0ZE01EJ3MI"	"195"	"753"	"624"
"GLKT0ZE01COQIS"	"195"	"753"	"624"
"GLKT0ZE01AXUI3"	"195"	"753"	"601"
"GLKT0ZE01ANO2G"	"195"	"753"	"661"
"GLKT0ZE01EJH3N"	"195"	"753"	"635"
"GLKT0ZE01DX3P7"	"195"	"753"	"630"
"GLKT0ZE01AINU5"	"195"	"753"	"624"
"GLKT0ZE01CBB8I"	"195"	"753"	"601"
"GLKT0ZE01EAK1W"	"195"	"753"	"624"
"GLKT0ZE01DBD58"	"195"	"753"	"620"
"GLKT0ZE01EN9AC"	"195"	"753"	"610"
"GLKT0ZE01D6IP1"	"195"	"753"	"624"
"GLKT0ZE01BT6QU"	"195"	"753"	"624"
"GLKT0ZE01DSAGR"	"195"	"753"	"610"
"GLKT0ZE01CGA24"	"195"	"753"	"601"
"GLKT0ZE01CK075"	"195"	"753"	"650"
"GLKT0ZE01AI505"	"195"	"753"	"619"
"GLKT0ZE01DOAKB"	"195"	"753"	"638"
"GLKT0ZE01COE9K"	"195"	"753"	"601"
"GLKT0ZE01CUATA"	"195"	"753"	"625"
"GLKT0ZE01A54R3"	"195"	"753"	"628"
"GLKT0ZE01A1W23"	"195"	"753"	"620"
"GLKT0ZE01DR5VF"	"195"	"753"	"624"
"GLKT0ZE01BL01Y"	"195"	"753"	"624"
"GLKT0ZE01DMGJW"	"195"	"753"	"611"
"GLKT0ZE01DM7J5"	"195"	"753"	"630"
"GLKT0ZE01COCU7"	"195"	"753"	"621"
"GLKT0ZE01BEBXW"	"195"	"753"	"638"
"GLKT0ZE01BNFXU"	"195"	"753"	"624"
"GLKT0ZE01D9RAT"	"195"	"753"	"601"
"GLKT0ZE01DGVF3"	"195"	"753"	"598"
"GLKT0ZE01A4LR1"	"195"	"753"	"630"
"GLKT0ZE01A92DN"	"195"	"753"	"624"
"GLKT0ZE01AX6GD"	"195"	"753"	"620"
"GLKT0ZE01DI5TN"	"195"	"753"	"624"
"GLKT0ZE01BLS8P"	"195"	"753"	"646"
"GLKT0ZE01DVF18"	"195"	"753"	"601"
"GLKT0ZE01EYPON"	"195"	"753"	"618"
"GLKT0ZE01B6E96"	"195"	"753"	"601"
"GLKT0ZE01D9MUH"	"195"	"753"	"624"
"GLKT0ZE01BS4VF"	"195"	"753"	"624"
"GLKT0ZE01EADOS"	"195"	"753"	"601"
"GLKT0ZE01EDT0Y"	"195"	"753"	"611"
"GLKT0ZE01E1RI8"	"195"	"753"	"624"
"GLKT0ZE01BFXNS"	"195"	"753"	"598"
"GLKT0ZE01C8SOF"	"195"	"753"	"643"
"GLKT0ZE01E3I0R"	"195"	"753"	"624"
"GLKT0ZE01BHU93"	"195"	"753"	"630"
"GLKT0ZE01A5UWZ"	"195"	"753"	"611"
"GLKT0ZE01CPMDJ"	"195"	"753"	"639"
"GLKT0ZE01ASN3O"	"195"	"753"	"630"
"GLKT0ZE01C18ZH"	"195"	"753"	"631"
"GLKT0ZE01B5J6P"	"195"	"753"	"643"
"GLKT0ZE01ASN1M"	"195"	"753"	"620"
"GLKT0ZE01CCKLN"	"195"	"753"	"624"
"GLKT0ZE01BHR15"	"195"	"753"	"601"
"GLKT0ZE01DIHA1"	"195"	"753"	"624"
"GLKT0ZE01A5LVO"	"195"	"753"	"624"
"GLKT0ZE01DE71I"	"195"	"753"	"646"
"GLKT0ZE01CZ2RS"	"195"	"753"	"624"
"GLKT0ZE01DYZML"	"195"	"753"	"624"
"GLKT0ZE01BEKN7"	"195"	"753"	"624"
"GLKT0ZE01DYL0F"	"195"	"753"	"624"
"GLKT0ZE01B1BRW"	"195"	"753"	"601"
"GLKT0ZE01ESN6O"	"195"	"753"	"624"
"GLKT0ZE01BEB8T"	"195"	"753"	"624"
"GLKT0ZE01DXGE3"	"195"	"753"	"619"
"GLKT0ZE01C7I3O"	"195"	"753"	"601"
"GLKT0ZE01CMVM2"	"195"	"753"	"601"
"GLKT0ZE01DYKFX"	"195"	"753"	"618"
"GLKT0ZE01DHKPB"	"195"	"753"	"611"
"GLKT0ZE01AYUM8"	"195"	"753"	"601"
"GLKT0ZE01DOX9R"	"195"	"753"	"620"
"GLKT0ZE01DU2E1"	"195"	"753"	"624"
"GLKT0ZE01A9V7X"	"195"	"753"	"601"
"GLKT0ZE01BAL7K"	"195"	"753"	"630"
"GLKT0ZE01EJ1I3"	"195"	"753"	"620"
"GLKT0ZE01B2NKQ"	"195"	"753"	"624"
"GLKT0ZE01BT85N"	"195"	"753"	"624"
"GLKT0ZE01DL8LS"	"195"	"753"	"624"
"GLKT0ZE01EFOLH"	"195"	"753"	"624"
"GLKT0ZE01CYA9G"	"195"	"753"	"601"
"GLKT0ZE01BC3LD"	"195"	"753"	"610"
"GLKT0ZE01DITWU"	"195"	"753"	"638"
"GLKT0ZE01BAA5S"	"195"	"753"	"646"
"GLKT0ZE01D1FEY"	"195"	"753"	"630"
"GLKT0ZE01CP50M"	"195"	"753"	"601"
"GLKT0ZE01AN1GF"	"195"	"753"	"601"
"GLKT0ZE01BSLKI"	"195"	"753"	"638"
"GLKT0ZE01A84GX"	"195"	"753"	"624"
"GLKT0ZE01A83AV"	"195"	"753"	"601"
"GLKT0ZE01D2LH1"	"195"	"753"	"642"
"GLKT0ZE01BZNUA"	"195"	"753"	"624"
