node_label;node_id;PPCounter;log10(PP*)
152;140;64;-1.0883076137895757
153;142;64;-1.439036673764657
89;15;64;-2.7416859006982857
154;143;64;-1.3327777563676932
90;16;64;-3.0990965932504357
155;146;64;-2.037898440149899
91;19;64;-2.7908311363614526
156;147;64;-1.8006541887282967
92;20;64;-2.9046826624312025
93;21;64;-2.355355538804863
94;24;64;-3.1072919637601064
95;25;64;-2.331761245469894
159;155;64;-2.5623398556061112E-6
96;28;64;-3.8073787338934704
160;157;64;-2.2583331646221966E-6
97;29;64;-3.725010485846069
98;30;64;-2.5475193591453893
161;159;64;-3.4743563328144923E-7
99;33;64;-3.845757513980336
100;34;64;-2.5355923453959957
101;38;64;-3.601849333189662
102;39;64;-2.345130105660825
103;42;64;-3.6222878883449954
104;43;64;-2.4459836347091075
105;46;64;-3.9676473241723653
106;49;64;-2.660410271684779
107;50;64;-2.6290834962004173
108;53;64;-2.5616584714999817
109;54;64;-2.6024179816198303
110;57;64;-2.4778516144084963
111;58;64;-2.6084058787974276
112;59;64;-2.435931167753014
113;62;64;-2.789208452322213
114;63;64;-2.4257388875617965
115;66;64;-3.112030208677344
116;67;64;-3.1766077493455445
117;68;64;-2.5195318202673924
118;71;64;-3.3544294673161468
119;72;64;-2.4923759271995523
120;76;64;-2.820301561901069
121;77;64;-2.6494213754670404
122;80;64;-2.213848472636216
123;81;64;-2.1649698751563577
124;85;64;-1.330450941394266
125;86;64;-2.1802587084629366
126;89;64;-1.690192648588604
127;90;64;-1.9452848093160413
129;95;64;-5.402429004511182
130;96;64;-1.7721230571888882
131;99;64;-5.439564115802607
132;100;64;-1.7969167875682852
135;107;64;-4.975786041436481
136;109;64;-3.9205943657909814
137;111;64;-1.3318548330387725
138;112;64;-1.341742929865205
139;115;64;-0.7541021473811935
140;116;64;-0.9286359382948938
141;119;64;-0.3962739451420898
142;120;64;-2.1236566092390112
143;122;64;-4.253230189038357
144;124;64;-5.185516248027529
145;127;64;-0.013656046957130815
146;128;65;-7.0925695210726E-5
82;1;65;-2.765615774738158
83;2;65;-2.658162358085164
84;3;65;-2.7809309561773308
147;131;65;-0.012053257109004232
148;132;65;-0.05065865734023001
85;6;65;-2.668941949559208
86;7;65;-2.7239230025381174
149;135;65;-7.735431490812789E-5
150;136;65;-7.165900233546756E-6
151;138;65;-2.749151878226164E-5
87;11;65;-2.8864942864507888
88;12;65;-2.9918102779745053
152;140;65;-0.0042831446000702045
153;142;65;-0.18477196611954078
89;15;65;-2.6648851156644313
154;143;65;-0.21922401029043023
90;16;65;-2.9544217026903175
155;146;65;-0.4889559311685433
91;19;65;-2.7894148253124444
156;147;65;-0.5120196703964167
92;20;65;-2.90344807564816
93;21;65;-2.326907995647951
94;24;65;-3.1064385586750403
95;25;65;-2.3081915851165284
159;155;65;-1.91089764420163E-6
96;28;65;-3.807108378439581
160;157;65;-1.6937499712031393E-6
97;29;65;-3.724620973637143
98;30;65;-2.5416893901814737
161;159;65;-2.6057672817076355E-7
99;33;65;-3.8454576797820104
100;34;65;-2.529843438699053
101;38;65;-3.601294522207226
102;39;65;-2.330594618288553
103;42;65;-3.621745596848474
104;43;65;-2.4376072387059478
105;46;65;-3.967415593791025
106;49;65;-2.6590848043169717
107;50;65;-2.5619570956845306
108;53;65;-2.560569095899163
109;54;65;-2.52353339754699
110;57;65;-2.47714390072983
111;58;65;-2.607629398059318
112;59;65;-2.3941564628900975
113;62;65;-2.7884696972083796
114;63;65;-2.38707197852257
115;66;65;-3.1114358568255507
116;67;65;-3.1758930693129517
117;68;65;-2.5121693306848067
118;71;65;-3.353911455352005
119;72;65;-2.4851870263893217
120;76;65;-2.3222636841546898
121;77;65;-2.127591227094456
122;80;65;-1.959104758993536
123;81;65;-1.800357776661264
124;85;65;-1.3274572745734339
125;86;65;-1.8525157325298758
126;89;65;-1.3595620643630817
127;90;65;-1.4264361938344419
128;93;65;-3.326611003242226
129;95;65;-2.6418454118981565
130;96;65;-1.111737091658718
131;99;65;-2.6642917730941167
132;100;65;-1.1146392714436206
133;103;65;-3.9088107058696546
134;105;65;-4.062689043906034
135;107;65;-3.501323590307134
136;109;65;-2.453820440896762
137;111;65;-0.876101298921223
138;112;65;-0.9059522693417672
139;115;65;-0.5799066360321592
140;116;65;-0.6984938175774892
141;119;65;-0.3960484008907301
142;120;65;-2.123651223954047
143;122;65;-4.2532295375961455
144;124;65;-5.185515857162319
145;127;65;-0.013632507558288234
146;128;66;-8.308611216671806E-5
82;1;66;-3.401575348698487
83;2;66;-3.323603232457561
84;3;66;-3.524200732560594
147;131;66;-0.012217451654921782
148;132;66;-0.08911079570317654
85;6;66;-3.374106876051723
86;7;66;-3.490733607455464
149;135;66;-2.896893778140587E-4
150;136;66;-0.004108316155408831
151;138;66;-0.0032922943701235046
87;11;66;-3.508400516956834
88;12;66;-3.707351444215102
152;140;66;-0.017272993113718813
153;142;66;-0.3826463196159064
89;15;66;-3.8021526902813267
154;143;66;-0.4447434039104779
90;16;66;-3.759378285891547
155;146;66;-0.9944786366361605
91;19;66;-5.604263817504457
156;147;66;-1.018158071227109
93;21;66;-4.289840816177907
157;151;66;-4.342945033893839E-8
95;25;66;-4.393520223077916
158;153;66;-4.342945033893839E-8
159;155;66;-7.03560276649336E-6
160;157;66;-6.167006172114409E-6
98;30;66;-5.670477216561138
161;159;66;-1.0423074991660913E-6
100;34;66;-5.787098206474853
102;39;66;-4.771387009603325
104;43;66;-5.338029495816595
106;49;66;-5.045790486939959
107;50;66;-3.555105335224341
108;53;66;-4.71463987489357
109;54;66;-3.3477303270275263
110;57;66;-4.4918335801217975
111;58;66;-4.520333999762192
112;59;66;-3.3524880742897514
113;62;66;-4.597408196283898
114;63;66;-3.4026907305295593
115;66;66;-4.739058408651818
116;67;66;-5.270264958534117
117;68;66;-4.606493174818347
119;72;66;-5.137160021751126
120;76;66;-3.106722019600842
121;77;66;-2.901950226857228
122;80;66;-2.4172539583281676
123;81;66;-2.3920472936740738
124;85;66;-3.110285104833115
125;86;66;-2.7017170546122156
126;89;66;-2.799185036256332
127;90;66;-2.3452118104115547
130;96;66;-2.261506579234751
132;100;66;-2.2930196865936785
135;107;66;-5.302764107495015
136;109;66;-2.5357717312546306
137;111;66;-0.9544403198777679
138;112;66;-1.2109981464529538
139;115;66;-0.6307967755699625
140;116;66;-0.9222707575001047
141;119;66;-0.3961943049715254
142;120;66;-2.1236721140231256
143;122;66;-4.253234966311099
144;124;66;-5.185519027523609
145;127;66;-0.013669858493580229
146;128;67;-8.09580637788129E-5
82;1;67;-3.368181927685291
83;2;67;-3.542238706790136
84;3;67;-3.600767795374827
147;131;67;-0.012196952375242483
148;132;67;-0.08475588919995604
85;6;67;-4.0182104748305925
86;7;67;-3.8087232603080845
149;135;67;-2.8756132942613625E-4
150;136;67;-0.004107100129157085
151;138;67;-0.0032891674382840796
87;11;67;-3.36688317683232
88;12;67;-3.5629640289314026
152;140;67;-0.0172154450692967
153;142;67;-0.38214778617792944
89;15;67;-3.5365476885700335
154;143;67;-0.4399849761375972
90;16;67;-3.4694488835282606
155;146;67;-0.9939991934417026
91;19;67;-4.610562632501902
156;147;67;-1.01341713017006
92;20;67;-5.044337540109139
93;21;67;-3.8953268749833474
157;151;67;-4.342945033893839E-8
94;24;67;-5.753797114532669
95;25;67;-4.328861004838506
158;153;67;-4.342945033893839E-8
159;155;67;-6.123583305664018E-6
160;157;67;-5.341845872649709E-6
98;30;67;-5.92802582311609
161;159;67;-9.120191350946872E-7
100;34;67;-5.894761764552531
102;39;67;-5.360374031577938
104;43;67;-5.672314890096393
106;49;67;-4.112873557329553
107;50;67;-3.069977333285503
108;53;67;-3.8330243734163796
109;54;67;-2.859172185487462
110;57;67;-3.654516863204434
111;58;67;-3.6737277904960086
112;59;67;-2.7631716804944535
113;62;67;-3.7407443645461047
114;63;67;-2.792321900269696
115;66;67;-3.8714769276387435
116;67;67;-4.2272154926025225
117;68;67;-3.643726230744649
118;71;67;-4.953899315748804
119;72;67;-3.950395801406804
120;76;67;-2.6826447704155636
121;77;67;-2.5144104330541475
122;80;67;-2.22861659297086
123;81;67;-2.1996254608485266
124;85;67;-2.6981997369234425
125;86;67;-2.384292273026731
126;89;67;-2.617485406655215
127;90;67;-2.1622158644574654
130;96;67;-2.2213823495685108
132;100;67;-2.255064873637775
135;107;67;-5.302736137998987
136;109;67;-2.5356309522470966
137;111;67;-0.951727520462882
138;112;67;-1.1816724513710237
139;115;67;-0.6281254024921893
140;116;67;-0.8998421805691134
141;119;67;-0.39618010329840725
142;120;67;-2.1236685962228714
143;122;67;-4.253234010862092
144;124;67;-5.185518419510909
145;127;67;-0.013665472096284336
146;128;68;-8.09146343240832E-5
82;1;68;-2.875808478469587
83;2;68;-3.2170446259453254
84;3;68;-3.2286073239185127
147;131;68;-0.01219443345691995
148;132;68;-0.08012660128696336
85;6;68;-3.5684013706173388
86;7;68;-3.5456464071820823
149;135;68;-2.8751789997149077E-4
150;136;68;-0.004107056699706742
151;138;68;-0.003289124008829323
87;11;68;-2.7524874631384293
88;12;68;-3.02629402326762
152;140;68;-0.01721340387716913
153;142;68;-0.38207455553815295
89;15;68;-2.728470949956767
154;143;68;-0.4353318413082433
90;16;68;-2.8588215823925176
155;146;68;-0.99392661441807
91;19;68;-2.6614357202523853
156;147;68;-1.0087646574952478
92;20;68;-2.8517876747933437
93;21;68;-2.9083100186480526
157;151;68;-4.342945033893839E-8
94;24;68;-3.1755701567003185
95;25;68;-3.062956995106755
158;153;68;-4.342945033893839E-8
159;155;68;-6.080153855370635E-6
96;28;68;-3.9049561570076428
97;29;68;-4.24872535684135
160;157;68;-5.29841642227387E-6
98;30;68;-3.816390380988544
161;159;68;-9.120191350946872E-7
99;33;68;-4.979061082514254
100;34;68;-4.235158939076908
101;38;68;-4.109109409726412
102;39;68;-3.433747661206357
103;42;68;-4.57088330604361
104;43;68;-3.823417563315904
105;46;68;-5.895603394573321
106;49;68;-2.6494148379803493
107;50;68;-2.326547334062113
108;53;68;-2.606510468880769
109;54;68;-2.110645626732032
110;57;68;-2.4623306660626474
111;58;68;-2.4002488810480402
112;59;68;-1.9096011501213
113;62;68;-2.3616284594286068
114;63;68;-1.897279679771735
115;66;68;-2.344188760796291
116;67;68;-2.5710393766751993
117;68;68;-2.2574911764330374
118;71;68;-2.6536429268145683
119;72;68;-2.3843998392181107
120;76;68;-1.2894233756130535
121;77;68;-1.4687276861446936
122;80;68;-0.7229334562633455
123;81;68;-1.1223981206078129
124;85;68;-2.2522772596321956
125;86;68;-1.9227628071045497
126;89;68;-2.4406456351398895
127;90;68;-1.9139409684165938
130;96;68;-2.1652978159962277
132;100;68;-2.2032516277352703
135;107;68;-5.302735573415454
136;109;68;-2.535625523510971
137;111;68;-0.9512684871204153
138;112;68;-1.1465748405447747
139;115;68;-0.6276679785970779
140;116;68;-0.8750565038553261
141;119;68;-0.3961796690035344
142;120;68;-2.1236685093639576
143;122;68;-4.253233967432641
144;124;68;-5.1855183760814585
145;127;68;-0.013665385237370563
146;128;69;-5.649264764127672
82;1;69;-3.4401288097817755
83;2;69;-3.656009404803186
84;3;69;-3.6928248594979314
147;131;69;-4.934093594015644
148;132;69;-2.2622009891936514
85;6;69;-4.125424061636992
86;7;69;-3.9301422328160815
87;11;69;-3.4008234034454468
88;12;69;-3.54558201152869
152;140;69;-5.840967158054761
153;142;69;-4.464173626390017
89;15;69;-3.5081034729057867
154;143;69;-2.6184498053270846
90;16;69;-3.4295802365734396
155;146;69;-5.078663338628114
91;19;69;-3.9463114198658396
156;147;69;-3.191917471402014
92;20;69;-4.243636936567786
93;21;69;-3.7132069768877605
94;24;69;-4.751478401451135
95;25;69;-4.050749508594827
96;28;69;-5.912182084151152
98;30;69;-5.3698691219512655
100;34;69;-5.837429242582549
102;39;69;-4.662052951600558
104;43;69;-5.268610090067219
106;49;69;-3.868452422725918
107;50;69;-3.0018701161063683
108;53;69;-3.894011253108284
109;54;69;-2.8087302266102205
110;57;69;-3.9286391777219176
111;58;69;-3.9245004587561176
112;59;69;-2.7428571418604877
113;62;69;-3.9663396438664633
114;63;69;-2.7597885939913898
115;66;69;-4.066727072612484
116;67;69;-3.995356675093808
117;68;69;-3.655838196653701
118;71;69;-4.208964198123425
119;72;69;-3.6798854078875824
120;76;69;-2.7128294502583468
121;77;69;-2.4669393832819395
122;80;69;-2.213986914226856
123;81;69;-2.134754099430081
124;85;69;-3.6444305120541762
125;86;69;-2.680169504253385
126;89;69;-3.9645546581872853
127;90;69;-2.7723577969510056
130;96;69;-3.294807574372445
132;100;69;-3.364630550640457
137;111;69;-4.0632285664043115
138;112;69;-2.4659618645123733
139;115;69;-3.739722013446221
140;116;69;-2.338835021382324
145;127;69;-5.815765081079158
146;128;70;-5.649265849865234
82;1;70;-3.780993071974759
83;2;70;-3.628640003645542
84;3;70;-3.774697327414138
147;131;70;-4.934106015019174
148;132;70;-2.2679858870633285
85;6;70;-3.7466458552485706
86;7;70;-3.862341694500862
87;11;70;-3.6467216091128862
88;12;70;-3.858517916810572
152;140;70;-5.84099634362751
153;142;70;-4.464490692877908
89;15;70;-3.653797162128704
154;143;70;-2.6244660644575495
90;16;70;-3.6772990540154478
155;146;70;-5.078970713302624
91;19;70;-3.9524338364888907
156;147;70;-3.197924777124266
92;20;70;-4.249047733010146
93;21;70;-3.804563035871386
94;24;70;-4.755579491238041
95;25;70;-4.092544960609742
96;28;70;-5.914352367824177
98;30;70;-5.379157938197655
100;34;70;-5.846112440077239
102;39;70;-4.682421557613042
104;43;70;-5.281154798300223
106;49;70;-3.874599509644246
107;50;70;-3.16564650609894
108;53;70;-3.919442837379409
109;54;70;-2.9676988481861653
110;57;70;-3.954440620632558
111;58;70;-3.95198099902246
112;59;70;-2.8645142585307104
113;62;70;-3.9945154879096743
114;63;70;-2.8764175003927286
115;66;70;-4.078284259867647
116;67;70;-3.9991922394732926
117;68;70;-3.696896480333194
118;71;70;-4.211425384076892
119;72;70;-3.691009185160585
120;76;70;-2.9487712038407476
121;77;70;-2.732620948058366
122;80;70;-2.767215071198772
123;81;70;-2.67631953698196
124;85;70;-3.6823087936884815
125;86;70;-2.82465801566192
126;89;70;-3.994869137444621
127;90;70;-2.888956119056537
130;96;70;-3.358343306358268
132;100;70;-3.423799578131323
137;111;70;-4.065007867685308
138;112;70;-2.5079691594953495
139;115;70;-3.7414801206091908
140;116;70;-2.3693997667636024
145;127;70;-5.815767165697675
146;128;71;-5.649197660230816
82;1;71;-4.004127291941166
83;2;71;-4.157276177645094
84;3;71;-4.20882633097842
147;131;71;-4.922089890762008
148;132;71;-2.2486113178468363
85;6;71;-4.647293242534616
86;7;71;-4.472447232615849
87;11;71;-4.041688642308342
88;12;71;-4.11621121996053
152;140;71;-5.836788466408049
153;142;71;-4.280695626349891
89;15;71;-4.289848202417291
154;143;71;-2.437114826324384
90;16;71;-4.101290398833772
155;146;71;-4.590966639625172
91;19;71;-5.84047213350261
156;147;71;-2.717754875399722
93;21;71;-4.799026455025464
95;25;71;-4.922310735827457
102;39;71;-5.24102196499921
104;43;71;-5.695530712501835
106;49;71;-5.468244951610988
107;50;71;-3.878991621730707
108;53;71;-5.320582121871953
109;54;71;-3.69829593433515
110;57;71;-5.310915016433161
111;58;71;-5.484641350701795
112;59;71;-3.7638987519895455
113;62;71;-5.777949110994596
114;63;71;-3.8247260421508327
117;68;71;-5.194700091742756
119;72;71;-5.359845461562737
120;76;71;-5.420672941658618
121;77;71;-4.113450167908501
122;80;71;-5.451760945198023
123;81;71;-4.223416321036219
124;85;71;-3.452505036941538
125;86;71;-2.91710402638256
126;89;71;-3.29213093077578
127;90;71;-2.6116056293085683
130;96;71;-2.6115437425103734
132;100;71;-2.6473164420305215
136;109;71;-5.310704345119837
137;111;71;-3.1945789047846844
138;112;71;-1.8351261922741329
139;115;71;-3.1671904234046595
140;116;71;-1.8374426710610832
141;119;71;-5.809465660801829
142;120;71;-5.5809409248442154
143;122;71;-5.963674310597208
145;127;71;-5.802139913125916
146;128;72;-5.649198745968595
82;1;72;-3.581828683977612
83;2;72;-3.542354838678758
84;3;72;-3.675941542299797
147;131;72;-4.922113517159138
148;132;72;-2.2579731831060537
85;6;72;-3.8058848846215896
86;7;72;-3.7962822765749644
87;11;72;-3.740049663462644
88;12;72;-3.7839598490272515
152;140;72;-5.836820258112107
153;142;72;-4.281150862859201
89;15;72;-4.166574544741936
154;143;72;-2.4467921774939176
90;16;72;-3.8073667853296973
155;146;72;-4.591411309262878
156;147;72;-2.727422562635245
93;21;72;-4.21664561018006
95;25;72;-4.2875783158937955
98;30;72;-5.283196264333932
100;34;72;-5.494115508272233
102;39;72;-4.401119465614506
104;43;72;-4.614699344518523
107;50;72;-3.981924616779538
109;54;72;-3.9948297407134294
112;59;72;-4.116943169271273
114;63;72;-4.149836293575915
117;68;72;-5.283763886756132
119;72;72;-5.414592839113307
120;76;72;-5.661489413445701
121;77;72;-4.493662687627509
122;80;72;-5.750075185423097
123;81;72;-4.476610592936769
124;85;72;-4.380915283024467
125;86;72;-3.4529543474867914
126;89;72;-4.335955381852142
127;90;72;-3.225811037429929
130;96;72;-3.448317577569349
132;100;72;-3.4877249948354336
137;111;72;-3.6758839720961665
138;112;72;-2.296541376084474
139;115;72;-3.3485413150952326
140;116;72;-2.0488062055628995
141;119;72;-5.809591798399418
142;120;72;-5.5809437911981155
143;122;72;-5.963674788321448
145;127;72;-5.802150075738744
146;128;73;-5.649198745968595
82;1;73;-3.584433603486951
83;2;73;-3.5451371485863747
84;3;73;-3.6787803405630726
147;131;73;-4.922113560588597
148;132;73;-2.258018028738916
85;6;73;-3.807901819853087
86;7;73;-3.7986522662105666
87;11;73;-3.742169798671831
88;12;73;-3.786276063023631
152;140;73;-5.836820258112107
153;142;73;-4.281151905173463
89;15;73;-4.115210786145799
154;143;73;-2.4468375882108577
90;16;73;-3.8094247300688604
155;146;73;-4.59141235157714
156;147;73;-2.7274679733521845
93;21;73;-4.627652812866703
95;25;73;-4.812542987325739
98;30;73;-5.995180958032931
102;39;73;-5.095822277709029
104;43;73;-5.621719224517826
107;50;73;-4.037603587804085
109;54;73;-4.06325846700128
112;59;73;-4.350780964515234
114;63;73;-4.426285668692502
120;76;73;-5.867394283063854
121;77;73;-4.545409643248184
122;80;73;-5.750289111373736
123;81;73;-4.477300020887733
124;85;73;-4.381095886028848
125;86;73;-3.4541780749854114
126;89;73;-4.336120325530206
127;90;73;-3.226792017766864
130;96;73;-3.4488382421205723
132;100;73;-3.4882081121682544
137;111;73;-3.6758903999392523
138;112;73;-2.2968753343669692
139;115;73;-3.348547699506627
140;116;73;-2.049044638464217
141;119;73;-5.809591798399418
142;120;73;-5.5809437911981155
143;122;73;-5.963674788321448
145;127;73;-5.802150075738744
146;128;74;-5.649186542122188
82;1;74;-2.7524950574550044
83;2;74;-2.7305179916331532
84;3;74;-2.9253776731434833
147;131;74;-4.921948975177353
148;132;74;-2.2193790199761003
85;6;74;-2.917150212195509
86;7;74;-3.025275457605615
87;11;74;-2.8592069493134034
88;12;74;-3.0650573730010655
152;140;74;-5.823829758156182
153;142;74;-4.083266867811686
89;15;74;-3.155061872448629
154;143;74;-2.221123274755524
90;16;74;-3.0560792312295857
155;146;74;-4.0858792228293215
91;19;74;-4.420612567731524
156;147;74;-2.221134870279437
92;20;74;-4.491266710379239
93;21;74;-3.5236682795512917
94;24;74;-4.652221257120538
95;25;74;-3.5752175830718564
96;28;74;-5.021508521862707
97;29;74;-5.316061358407613
98;30;74;-4.3805865805605615
100;34;74;-4.9116187542585745
101;38;74;-4.762890328130835
102;39;74;-3.659024290845477
103;42;74;-4.936332085883116
104;43;74;-3.9039573884188825
106;49;74;-4.393796583111998
107;50;74;-3.216006941188565
108;53;74;-4.411589941418097
109;54;74;-3.2348377566649695
110;57;74;-4.484200297799052
111;58;74;-4.4906632982073935
112;59;74;-3.439136713214028
113;62;74;-4.545040283593396
114;63;74;-3.4754783524569706
115;66;74;-4.655976209554835
116;67;74;-4.960114484456045
117;68;74;-4.182487439874727
118;71;74;-5.811184993836487
119;72;74;-4.669860374378146
120;76;74;-4.060033219969562
121;77;74;-3.5586474628520857
122;80;74;-4.237537044400899
123;81;74;-3.60190563036448
124;85;74;-3.034536307744467
125;86;74;-2.600774052133717
126;89;74;-2.8953460915506914
127;90;74;-2.3043829067488284
129;95;74;-5.733830382710905
130;96;74;-2.297093984607228
131;99;74;-5.495728958391521
132;100;74;-2.307981049425067
137;111;74;-3.5974895712847523
138;112;74;-1.9904913148272085
139;115;74;-3.297596230093366
140;116;74;-1.8242848624623162
141;119;74;-5.809445720600795
142;120;74;-5.580922857699586
143;122;74;-5.963669359606495
145;127;74;-5.802112681374002
146;128;75;-5.649187975296487
82;1;75;-2.6509720665162524
83;2;75;-2.464843308027082
84;3;75;-2.6934067472799286
147;131;75;-4.921963784941299
148;132;75;-2.2218095928041772
85;6;75;-2.357105194509039
86;7;75;-2.6134774552835864
87;11;75;-2.8207164352208998
88;12;75;-2.9840056012542795
152;140;75;-5.824044223080442
153;142;75;-4.0837159178164475
89;15;75;-3.1665777832310598
154;143;75;-2.2239337545195736
90;16;75;-3.025702093476832
155;146;75;-4.086256970456826
91;19;75;-4.66527172289468
156;147;75;-2.2238792715894347
92;20;75;-4.827949186067209
93;21;75;-3.6232081430600216
94;24;75;-5.157569821198896
95;25;75;-3.7398245151129474
98;30;75;-4.799066017679594
100;34;75;-5.056542008235398
102;39;75;-3.84037503776334
104;43;75;-4.166970657796433
106;49;75;-4.673223125889732
107;50;75;-3.2365292199933258
108;53;75;-4.728187103061762
109;54;75;-3.2580675269463963
110;57;75;-4.85403906550004
111;58;75;-5.046408340135899
112;59;75;-3.4722747558982037
113;62;75;-5.3532989531354
114;63;75;-3.5362313608937805
115;66;75;-5.908477370125569
117;68;75;-4.853211105959412
119;72;75;-5.033323834777991
120;76;75;-4.212674525212382
121;77;75;-3.664910189804138
122;80;75;-3.9900647257098187
123;81;75;-3.351735578285652
124;85;75;-3.071459168835022
125;86;75;-2.6306893181479536
126;89;75;-2.9220440307068563
127;90;75;-2.3367016202986752
129;95;75;-5.734277278380888
130;96;75;-2.3172897700625383
131;99;75;-5.496151154310994
132;100;75;-2.3272765652598757
137;111;75;-3.5992987953157107
138;112;75;-2.0061205666152144
139;115;75;-3.2993775589084056
140;116;75;-1.8365472945476697
141;119;75;-5.809455492344388
142;120;75;-5.580925246326283
143;122;75;-5.963670011048772
145;127;75;-5.802115938595482
146;128;76;-5.649187931867036
82;1;76;-2.640762950453574
83;2;76;-2.454060668020045
84;3;76;-2.682975558916295
147;131;76;-4.9219633506465135
148;132;76;-2.2215778767714456
85;6;76;-2.3490532304570952
86;7;76;-2.6045412619603785
87;11;76;-2.719310769675332
88;12;76;-2.972283565135381
152;140;76;-5.824043571638165
153;142;76;-4.083704191636775
89;15;76;-2.805518845278902
154;143;76;-2.2236934239673474
90;16;76;-2.7830082199880444
155;146;76;-4.086245504862363
91;19;76;-4.664444565124465
156;147;76;-2.2236391586304394
92;20;76;-4.827206488127127
93;21;76;-3.00584631281368
94;24;76;-5.157004956221097
95;25;76;-3.1406595867904756
98;30;76;-4.348096223501881
100;34;76;-4.459333754729874
101;38;76;-5.895883942572404
102;39;76;-3.5404562315932147
104;43;76;-4.044458826831863
106;49;76;-4.5530623687549845
107;50;76;-2.711315892086795
108;53;76;-4.145966400835539
109;54;76;-2.714795809182049
110;57;76;-3.8119903253183596
111;58;76;-3.596558691810964
112;59;76;-2.79756422620457
113;62;76;-3.4299498697191084
114;63;76;-2.8117398235082325
115;66;76;-3.2928024328452072
116;67;76;-3.625020872987405
117;68;76;-3.5403241619599686
118;71;76;-4.326321940950076
119;72;76;-4.035205690152586
120;76;76;-2.3580094938194764
121;77;76;-2.4510132463939795
122;80;76;-2.111990939647055
123;81;76;-2.1313088141979617
124;85;76;-3.0699427129421886
125;86;76;-2.6252628898799792
126;89;76;-2.920727824942528
127;90;76;-2.3320871455208185
129;95;76;-5.734261817104614
130;96;76;-2.314794335574004
131;99;76;-5.496136301074322
132;100;76;-2.3249468003339255
137;111;76;-3.59923055977467
138;112;76;-2.004448465904145
139;115;76;-3.2993098446215536
140;116;76;-1.8353260255670671
141;119;76;-5.8094553186265605
142;120;76;-5.580925202896832
143;122;76;-5.963670011048772
145;127;76;-5.802115895166032
146;128;77;-4.038944238497674E-6
82;1;77;-2.068838422588046
83;2;77;-2.007095559062765
84;3;77;-2.2111656332365186
147;131;77;-6.379922246243419E-5
148;132;77;-0.03931661846488809
85;6;77;-2.060383043384189
86;7;77;-2.213479232638774
149;135;77;-1.0857445029204329E-5
150;136;77;-1.2878706201672105E-4
151;138;77;-0.0012582689736752866
87;11;77;-2.157426686925059
88;12;77;-2.4510463514328933
152;140;77;-2.8916601829633807E-4
153;142;77;-0.0015944369194998951
89;15;77;-2.3770276626530875
154;143;77;-0.04038054011322049
90;16;77;-2.4418289498232246
155;146;77;-0.0014983573721189512
91;19;77;-3.592913601588021
156;147;77;-0.040291642481618185
92;20;77;-3.8332393592631284
93;21;77;-2.811975788416717
94;24;77;-4.228956783530206
95;25;77;-2.9348037370415043
159;155;77;-1.7371789612090675E-6
96;28;77;-5.640280259994111
97;29;77;-5.603903980971587
160;157;77;-1.5200314661511004E-6
98;30;77;-3.8040185722213278
161;159;77;-2.605767152005513E-7
99;33;77;-5.917722662456075
100;34;77;-3.8412010848520626
101;38;77;-5.564452974779974
102;39;77;-3.366845020982132
103;42;77;-5.916428736599667
104;43;77;-3.9154976751999926
106;49;77;-3.5069908724780983
107;50;77;-2.5512454831845877
108;53;77;-3.439178238748206
109;54;77;-2.550212942187676
110;57;77;-3.3864443380375473
111;58;77;-3.520835610867067
112;59;77;-2.6310782039811897
113;62;77;-3.398785644931637
114;63;77;-2.6661443420734323
115;66;77;-3.27234092415402
116;67;77;-3.609465092273557
117;68;77;-3.452367025977418
118;71;77;-4.317539411324902
119;72;77;-3.5725056436441585
120;76;77;-2.3273132069673355
121;77;77;-2.5215781913810185
122;80;77;-2.087669109620624
123;81;77;-2.2106144556971707
124;85;77;-1.6764536076317549
125;86;77;-1.8636534919617889
126;89;77;-1.3956675398088678
127;90;77;-1.4700368225454845
128;93;77;-2.685884137327761
129;95;77;-1.7964873261741587
130;96;77;-1.1833098072604755
131;99;77;-1.5376942055867253
132;100;77;-1.1617212298356094
133;103;77;-1.3841098572222026
134;105;77;-2.1190794196873965
135;107;77;-2.255777826544825
136;109;77;-1.9944692520432112
137;111;77;-0.48720867279281943
138;112;77;-0.6837232995079722
139;115;77;-0.18719447989695345
140;116;77;-0.3705646719607843
141;119;77;-1.4607189568775162E-4
142;120;77;-7.68703346038029E-6
143;122;77;-1.8240379748979628E-6
144;124;77;-1.1291660915247874E-6
145;127;77;-1.6155894793134363E-5
146;128;78;-3.0400655816136338E-6
82;1;78;-2.0510780948584824
83;2;78;-1.71528938111642
84;3;78;-2.017605804022771
147;131;78;-5.398399442301346E-5
148;132;78;-0.038140541293647426
85;6;78;-1.3583329205483787
86;7;78;-1.7405379059817578
149;135;78;-9.858566372373644E-6
150;136;78;-1.2826590827367165E-4
151;138;78;-0.0012568792288317246
87;11;78;-2.269674842804911
88;12;78;-2.563422113720529
152;140;78;-2.621953532748312E-4
153;142;78;-0.0013531620683635442
89;15;78;-2.6248721741140755
154;143;78;-0.038999752432677344
90;16;78;-2.6247706613930326
155;146;78;-0.0012660358993109948
91;19;78;-4.002024318730209
156;147;78;-0.03891910475534644
92;20;78;-4.240911038964808
93;21;78;-3.1515303454996317
94;24;78;-4.637438827716956
95;25;78;-3.2839038985691285
159;155;78;-1.302884218723391E-6
160;157;78;-1.1725957069507497E-6
98;30;78;-4.363351271552214
